port_id,congestion_level,container_type,amount,currency,date_updated
CNSHA,high,20dv,0,USD,15/05/2025
CNSHA,high,40dv,0,USD,15/05/2025
CNSHA,high,40hc,0,USD,15/05/2025
CNYTN,medium,20dv,0,USD,15/05/2025
CNYTN,medium,40dv,0,USD,15/05/2025
CNYTN,medium,40hc,0,USD,15/05/2025
SGSIN,low,20dv,0,USD,15/05/2025
SGSIN,low,40dv,0,USD,15/05/2025
SGSIN,low,40hc,0,USD,15/05/2025
USNYC,high,20dv,0,USD,15/05/2025
USNYC,high,40dv,0,USD,15/05/2025
USNYC,high,40hc,0,USD,15/05/2025
USLAX,medium,20dv,0,USD,15/05/2025
USLAX,medium,40dv,0,USD,15/05/2025
USLAX,medium,40hc,0,USD,15/05/2025
DEHAM,low,20dv,0,USD,15/05/2025
DEHAM,low,40dv,0,USD,15/05/2025
DEHAM,low,40hc,0,USD,15/05/2025
NLRTM,medium,20dv,0,USD,15/05/2025
NLRTM,medium,40dv,0,USD,15/05/2025
NLRTM,medium,40hc,0,USD,15/05/2025
